movement_id,train_number,day,from_station,to_station,entry_time,exit_time,train_id,section_id
2596,16331,1.0,DR,MTN,12:20:00,12:21:00,68,8
2597,16331,1.0,MTN,SIN,12:21:00,12:24:00,68,9
2598,16331,1.0,SIN,CLA,12:24:00,12:26:00,68,10
2599,16331,1.0,CLA,VVH,12:26:00,12:28:00,68,11
2600,16331,1.0,VVH,GC,12:28:00,12:29:00,68,12
2601,16331,1.0,GC,VK,12:29:00,12:33:00,68,13
2602,16331,1.0,BND,NHU,12:36:00,12:37:00,68,15
2603,16331,1.0,NHU,MLND,12:37:00,12:39:00,68,16
2604,16331,1.0,MLND,TNA,12:39:00,12:42:00,68,17
2605,16331,1.0,DIVA,KOPR,12:55:00,12:59:00,68,21
2606,16331,1.0,KOPR,DI,12:59:00,13:00:00,68,22
2607,16331,1.0,DI,THK,13:00:00,13:02:00,68,23
2608,16331,1.0,THK,KYN,13:02:00,13:05:00,68,24
2609,16331,1.0,KYN,VLDI,13:10:00,13:12:00,68,25
2610,16331,1.0,VLDI,ULNR,13:12:00,13:14:00,68,26
2611,16331,1.0,ULNR,ABH,13:14:00,13:16:00,68,27
2612,16331,1.0,ABH,BUD,13:16:00,13:22:00,68,28
2613,16331,1.0,BUD,VGI,13:22:00,13:31:00,68,29
2614,16331,1.0,VGI,SHLU,13:31:00,13:34:00,68,30
2615,16331,1.0,SHLU,NRL,13:34:00,13:38:00,68,31
2616,16331,1.0,NRL,BVS,13:38:00,13:43:00,68,32
2617,16331,1.0,BVS,KJT,13:43:00,13:48:00,68,33
2618,16331,1.0,KJT,PDI,13:50:00,13:55:00,68,34
2619,16331,1.0,PDI,KAD,13:55:00,14:31:00,68,35
2620,16331,1.0,KAD,LNL,14:31:00,14:38:00,68,36
2621,16331,1.0,LNL,MVL,14:40:00,14:47:00,68,37
2622,16331,1.0,MVL,KMST,14:47:00,14:56:00,68,38
2623,16331,1.0,KMST,KNHE,14:56:00,15:01:00,68,39
2624,16331,1.0,KNHE,VDN,15:01:00,15:06:00,68,40
2625,16331,1.0,VDN,TGN,15:06:00,15:10:00,68,41
2626,16331,1.0,TGN,GRWD,15:10:00,15:13:00,68,42
2627,16331,1.0,DEHR,AKRD,15:20:00,15:25:00,68,45
2628,16331,1.0,AKRD,CCH,15:25:00,15:28:00,68,46
2629,16331,1.0,CCH,PMP,15:28:00,15:31:00,68,47
2630,16331,1.0,PMP,KSWD,15:31:00,15:33:00,68,48
2631,16331,1.0,KSWD,DAPD,15:33:00,15:37:00,68,49
2632,16331,1.0,DAPD,KK,15:37:00,15:39:00,68,50
2633,16331,1.0,KK,SVJR,15:39:00,15:43:00,68,51
2634,16331,1.0,SVJR,PUNE,15:43:00,15:45:00,68,52
2635,16332,2.0,CSMT,MSD,None,20:47:00,69,1
2636,16332,2.0,MSD,SNRD,20:47:00,20:45:00,69,2
2637,16332,2.0,SNRD,BY,20:45:00,20:41:00,69,3
2638,16332,2.0,CRD,PR,20:36:00,20:32:00,69,6
2639,16332,2.0,PR,DR,20:32:00,20:29:00,69,7
2640,16332,2.0,DR,MTN,20:30:00,20:28:00,69,8
2641,16332,2.0,MTN,SIN,20:28:00,20:25:00,69,9
2642,16332,2.0,SIN,CLA,20:25:00,20:21:00,69,10
2643,16332,2.0,CLA,VVH,20:21:00,20:18:00,69,11
2644,16332,2.0,VVH,GC,20:18:00,20:17:00,69,12
2645,16332,2.0,GC,VK,20:17:00,20:12:00,69,13
2646,16332,2.0,BND,NHU,20:08:00,20:06:00,69,15
2647,16332,2.0,NHU,MLND,20:06:00,20:03:00,69,16
2648,16332,2.0,MLND,TNA,20:03:00,19:59:00,69,17
2649,16332,2.0,DIVA,KOPR,19:50:00,19:46:00,69,21
2650,16332,2.0,KOPR,DI,19:46:00,19:45:00,69,22
2651,16332,2.0,DI,THK,19:45:00,19:43:00,69,23
2652,16332,2.0,THK,KYN,19:43:00,19:39:00,69,24
2653,16332,2.0,KYN,VLDI,19:40:00,19:37:00,69,25
2654,16332,2.0,VLDI,ULNR,19:37:00,19:35:00,69,26
2655,16332,2.0,ULNR,ABH,19:35:00,19:31:00,69,27
2656,16332,2.0,ABH,BUD,19:31:00,19:21:00,69,28
2657,16332,2.0,BUD,VGI,19:21:00,19:07:00,69,29
2658,16332,2.0,VGI,SHLU,19:07:00,19:01:00,69,30
2659,16332,2.0,SHLU,NRL,19:01:00,18:56:00,69,31
2660,16332,2.0,NRL,BVS,18:56:00,18:47:00,69,32
2661,16332,2.0,BVS,KJT,18:47:00,18:37:00,69,33
2662,16332,2.0,KJT,PDI,18:37:00,18:33:00,69,34
2663,16332,2.0,PDI,KAD,18:33:00,18:05:00,69,35
2664,16332,2.0,KAD,LNL,18:05:00,17:59:00,69,36
2665,16332,2.0,LNL,MVL,18:00:00,17:50:00,69,37
2666,16332,2.0,MVL,KMST,17:50:00,17:39:00,69,38
2667,16332,2.0,KMST,KNHE,17:39:00,17:34:00,69,39
2668,16332,2.0,KNHE,VDN,17:34:00,17:27:00,69,40
2669,16332,2.0,VDN,TGN,17:27:00,17:23:00,69,41
2670,16332,2.0,TGN,GRWD,17:23:00,17:19:00,69,42
2671,16332,2.0,DEHR,AKRD,17:11:00,17:04:00,69,45
2672,16332,2.0,AKRD,CCH,17:04:00,17:00:00,69,46
2673,16332,2.0,CCH,PMP,17:00:00,16:58:00,69,47
2674,16332,2.0,PMP,KSWD,16:58:00,16:55:00,69,48
2675,16332,2.0,KSWD,DAPD,16:55:00,16:50:00,69,49
2676,16332,2.0,DAPD,KK,16:50:00,16:47:00,69,50
2677,16332,2.0,KK,SVJR,16:47:00,16:43:00,69,51
2678,16332,2.0,SVJR,PUNE,16:43:00,16:30:00,69,52
2679,16339,1.0,CSMT,MSD,12:05:00,12:06:00,70,1
2680,16339,1.0,MSD,SNRD,12:06:00,12:08:00,70,2
2681,16339,1.0,SNRD,BY,12:08:00,12:11:00,70,3
2682,16339,1.0,CRD,PR,12:13:00,12:16:00,70,6
2683,16339,1.0,PR,DR,12:16:00,12:18:00,70,7
2684,16339,1.0,DR,MTN,12:20:00,12:21:00,70,8
2685,16339,1.0,MTN,SIN,12:21:00,12:24:00,70,9
2686,16339,1.0,SIN,CLA,12:24:00,12:26:00,70,10
2687,16339,1.0,CLA,VVH,12:26:00,12:28:00,70,11
2688,16339,1.0,VVH,GC,12:28:00,12:30:00,70,12
2689,16339,1.0,GC,VK,12:30:00,12:33:00,70,13
2690,16339,1.0,BND,NHU,12:36:00,12:38:00,70,15
2691,16339,1.0,NHU,MLND,12:38:00,12:40:00,70,16
2692,16339,1.0,MLND,TNA,12:40:00,12:43:00,70,17
2693,16339,1.0,DIVA,KOPR,12:55:00,12:59:00,70,21
2694,16339,1.0,KOPR,DI,12:59:00,13:00:00,70,22
2695,16339,1.0,DI,THK,13:00:00,13:02:00,70,23
2696,16339,1.0,THK,KYN,13:02:00,13:05:00,70,24
2697,16339,1.0,KYN,VLDI,13:10:00,13:12:00,70,25
2698,16339,1.0,VLDI,ULNR,13:12:00,13:13:00,70,26
2699,16339,1.0,ULNR,ABH,13:13:00,13:16:00,70,27
2700,16339,1.0,ABH,BUD,13:16:00,13:22:00,70,28
2701,16339,1.0,BUD,VGI,13:22:00,13:31:00,70,29
2702,16339,1.0,VGI,SHLU,13:31:00,13:34:00,70,30
2703,16339,1.0,SHLU,NRL,13:34:00,13:37:00,70,31
2704,16339,1.0,NRL,BVS,13:37:00,13:43:00,70,32
2705,16339,1.0,BVS,KJT,13:43:00,13:48:00,70,33
2706,16339,1.0,KJT,PDI,13:50:00,13:55:00,70,34
2707,16339,1.0,PDI,KAD,13:55:00,14:31:00,70,35
2708,16339,1.0,KAD,LNL,14:31:00,14:38:00,70,36
2709,16339,1.0,LNL,MVL,14:40:00,14:47:00,70,37
2710,16339,1.0,MVL,KMST,14:47:00,14:56:00,70,38
2711,16339,1.0,KMST,KNHE,14:56:00,15:01:00,70,39
2712,16339,1.0,KNHE,VDN,15:01:00,15:06:00,70,40
2713,16339,1.0,VDN,TGN,15:06:00,15:10:00,70,41
2714,16339,1.0,TGN,GRWD,15:10:00,15:13:00,70,42
2715,16339,1.0,DEHR,AKRD,15:20:00,15:25:00,70,45
2716,16339,1.0,AKRD,CCH,15:25:00,15:28:00,70,46
2717,16339,1.0,CCH,PMP,15:28:00,15:30:00,70,47
2718,16339,1.0,PMP,KSWD,15:30:00,15:33:00,70,48
2719,16339,1.0,KSWD,DAPD,15:33:00,15:36:00,70,49
2720,16339,1.0,DAPD,KK,15:36:00,15:38:00,70,50
2721,16339,1.0,KK,SVJR,15:38:00,15:42:00,70,51
2722,16339,1.0,SVJR,PUNE,15:42:00,15:45:00,70,52
2723,16340,2.0,CSMT,MSD,None,20:50:00,71,1
2724,16340,2.0,MSD,SNRD,20:50:00,20:47:00,71,2
2725,16340,2.0,SNRD,BY,20:47:00,20:42:00,71,3
2726,16340,2.0,CRD,PR,20:37:00,20:33:00,71,6
2727,16340,2.0,PR,DR,20:33:00,20:28:00,71,7
2728,16340,2.0,DR,MTN,20:30:00,20:26:00,71,8
2729,16340,2.0,MTN,SIN,20:26:00,20:23:00,71,9
2730,16340,2.0,SIN,CLA,20:23:00,20:20:00,71,10
2731,16340,2.0,CLA,VVH,20:20:00,20:17:00,71,11
2732,16340,2.0,VVH,GC,20:17:00,20:16:00,71,12
2733,16340,2.0,GC,VK,20:16:00,20:11:00,71,13
2734,16340,2.0,BND,NHU,20:07:00,20:05:00,71,15
2735,16340,2.0,NHU,MLND,20:05:00,20:03:00,71,16
2736,16340,2.0,MLND,TNA,20:03:00,19:58:00,71,17
2737,16340,2.0,DIVA,KOPR,19:50:00,19:46:00,71,21
2738,16340,2.0,KOPR,DI,19:46:00,19:45:00,71,22
2739,16340,2.0,DI,THK,19:45:00,19:43:00,71,23
2740,16340,2.0,THK,KYN,19:43:00,19:38:00,71,24
2741,16340,2.0,KYN,VLDI,19:40:00,19:35:00,71,25
2742,16340,2.0,VLDI,ULNR,19:35:00,19:33:00,71,26
2743,16340,2.0,ULNR,ABH,19:33:00,19:29:00,71,27
2744,16340,2.0,ABH,BUD,19:29:00,19:19:00,71,28
2745,16340,2.0,BUD,VGI,19:19:00,19:05:00,71,29
2746,16340,2.0,VGI,SHLU,19:05:00,19:00:00,71,30
2747,16340,2.0,SHLU,NRL,19:00:00,18:54:00,71,31
2748,16340,2.0,NRL,BVS,18:54:00,18:45:00,71,32
2749,16340,2.0,BVS,KJT,18:45:00,18:36:00,71,33
2750,16340,2.0,KJT,PDI,18:36:00,18:32:00,71,34
2751,16340,2.0,PDI,KAD,18:32:00,18:05:00,71,35
2752,16340,2.0,KAD,LNL,18:05:00,17:58:00,71,36
2753,16340,2.0,LNL,MVL,18:00:00,17:51:00,71,37
2754,16340,2.0,MVL,KMST,17:51:00,17:40:00,71,38
2755,16340,2.0,KMST,KNHE,17:40:00,17:34:00,71,39
2756,16340,2.0,KNHE,VDN,17:34:00,17:28:00,71,40
2757,16340,2.0,VDN,TGN,17:28:00,17:23:00,71,41
2758,16340,2.0,TGN,GRWD,17:23:00,17:19:00,71,42
2759,16340,2.0,DEHR,AKRD,17:11:00,17:04:00,71,45
2760,16340,2.0,AKRD,CCH,17:04:00,17:00:00,71,46
2761,16340,2.0,CCH,PMP,17:00:00,16:58:00,71,47
2762,16340,2.0,PMP,KSWD,16:58:00,16:55:00,71,48
2763,16340,2.0,KSWD,DAPD,16:55:00,16:50:00,71,49
2764,16340,2.0,DAPD,KK,16:50:00,16:48:00,71,50
2765,16340,2.0,KK,SVJR,16:48:00,16:43:00,71,51
2766,16340,2.0,SVJR,PUNE,16:43:00,16:30:00,71,52
2767,16351,1.0,CSMT,MSD,12:05:00,12:06:00,72,1
2768,16351,1.0,MSD,SNRD,12:06:00,12:08:00,72,2
2769,16351,1.0,SNRD,BY,12:08:00,12:11:00,72,3
2770,16351,1.0,CRD,PR,12:13:00,12:16:00,72,6
2771,16351,1.0,PR,DR,12:16:00,12:18:00,72,7
2772,16351,1.0,DR,MTN,12:20:00,12:21:00,72,8
2773,16351,1.0,MTN,SIN,12:21:00,12:24:00,72,9
2774,16351,1.0,SIN,CLA,12:24:00,12:26:00,72,10
2775,16351,1.0,CLA,VVH,12:26:00,12:28:00,72,11
2776,16351,1.0,VVH,GC,12:28:00,12:29:00,72,12
2777,16351,1.0,GC,VK,12:29:00,12:32:00,72,13
2778,16351,1.0,BND,NHU,12:36:00,12:37:00,72,15
2779,16351,1.0,NHU,MLND,12:37:00,12:39:00,72,16
2780,16351,1.0,MLND,TNA,12:39:00,12:42:00,72,17
2781,16351,1.0,DIVA,KOPR,12:55:00,12:59:00,72,21
2782,16351,1.0,KOPR,DI,12:59:00,13:00:00,72,22
2783,16351,1.0,DI,THK,13:00:00,13:02:00,72,23
2784,16351,1.0,THK,KYN,13:02:00,13:05:00,72,24
2785,16351,1.0,KYN,VLDI,13:10:00,13:12:00,72,25
2786,16351,1.0,VLDI,ULNR,13:12:00,13:13:00,72,26
2787,16351,1.0,ULNR,ABH,13:13:00,13:16:00,72,27
2788,16351,1.0,ABH,BUD,13:16:00,13:22:00,72,28
2789,16351,1.0,BUD,VGI,13:22:00,13:31:00,72,29
2790,16351,1.0,VGI,SHLU,13:31:00,13:34:00,72,30
2791,16351,1.0,SHLU,NRL,13:34:00,13:37:00,72,31
2792,16351,1.0,NRL,BVS,13:37:00,13:43:00,72,32
2793,16351,1.0,BVS,KJT,13:43:00,13:48:00,72,33
2794,16351,1.0,KJT,PDI,13:50:00,13:55:00,72,34
2795,16351,1.0,PDI,KAD,13:55:00,14:31:00,72,35
2796,16351,1.0,KAD,LNL,14:31:00,14:38:00,72,36
2797,16351,1.0,LNL,MVL,14:40:00,14:47:00,72,37
2798,16351,1.0,MVL,KMST,14:47:00,14:56:00,72,38
2799,16351,1.0,KMST,KNHE,14:56:00,15:01:00,72,39
2800,16351,1.0,KNHE,VDN,15:01:00,15:06:00,72,40
2801,16351,1.0,VDN,TGN,15:06:00,15:10:00,72,41
2802,16351,1.0,TGN,GRWD,15:10:00,15:13:00,72,42
2803,16351,1.0,DEHR,AKRD,15:20:00,15:25:00,72,45
2804,16351,1.0,AKRD,CCH,15:25:00,15:28:00,72,46
2805,16351,1.0,CCH,PMP,15:28:00,15:30:00,72,47
2806,16351,1.0,PMP,KSWD,15:30:00,15:33:00,72,48
2807,16351,1.0,KSWD,DAPD,15:33:00,15:36:00,72,49
2808,16351,1.0,DAPD,KK,15:36:00,15:38:00,72,50
2809,16351,1.0,KK,SVJR,15:38:00,15:42:00,72,51
2810,16351,1.0,SVJR,PUNE,15:42:00,15:45:00,72,52
2811,16352,2.0,CSMT,MSD,None,20:47:00,73,1
2812,16352,2.0,MSD,SNRD,20:47:00,20:45:00,73,2
2813,16352,2.0,SNRD,BY,20:45:00,20:41:00,73,3
2814,16352,2.0,CRD,PR,20:36:00,20:32:00,73,6
2815,16352,2.0,PR,DR,20:32:00,20:29:00,73,7
2816,16352,2.0,DR,MTN,20:30:00,20:28:00,73,8
2817,16352,2.0,MTN,SIN,20:28:00,20:25:00,73,9
2818,16352,2.0,SIN,CLA,20:25:00,20:21:00,73,10
2819,16352,2.0,CLA,VVH,20:21:00,20:18:00,73,11
2820,16352,2.0,VVH,GC,20:18:00,20:17:00,73,12
2821,16352,2.0,GC,VK,20:17:00,20:12:00,73,13
2822,16352,2.0,BND,NHU,20:08:00,20:06:00,73,15
2823,16352,2.0,NHU,MLND,20:06:00,20:03:00,73,16
2824,16352,2.0,MLND,TNA,20:03:00,19:59:00,73,17
2825,16352,2.0,DIVA,KOPR,19:50:00,19:46:00,73,21
2826,16352,2.0,KOPR,DI,19:46:00,19:45:00,73,22
2827,16352,2.0,DI,THK,19:45:00,19:43:00,73,23
2828,16352,2.0,THK,KYN,19:43:00,19:39:00,73,24
2829,16352,2.0,KYN,VLDI,19:40:00,19:36:00,73,25
2830,16352,2.0,VLDI,ULNR,19:36:00,19:33:00,73,26
2831,16352,2.0,ULNR,ABH,19:33:00,19:30:00,73,27
2832,16352,2.0,ABH,BUD,19:30:00,19:20:00,73,28
2833,16352,2.0,BUD,VGI,19:20:00,19:06:00,73,29
2834,16352,2.0,VGI,SHLU,19:06:00,19:00:00,73,30
2835,16352,2.0,SHLU,NRL,19:00:00,18:55:00,73,31
2836,16352,2.0,NRL,BVS,18:55:00,18:46:00,73,32
2837,16352,2.0,BVS,KJT,18:46:00,18:37:00,73,33
2838,16352,2.0,KJT,PDI,18:37:00,18:33:00,73,34
2839,16352,2.0,PDI,KAD,18:33:00,18:05:00,73,35
2840,16352,2.0,KAD,LNL,18:05:00,17:59:00,73,36
2841,16352,2.0,LNL,MVL,18:00:00,17:50:00,73,37
2842,16352,2.0,MVL,KMST,17:50:00,17:39:00,73,38
2843,16352,2.0,KMST,KNHE,17:39:00,17:34:00,73,39
2844,16352,2.0,KNHE,VDN,17:34:00,17:27:00,73,40
2845,16352,2.0,VDN,TGN,17:27:00,17:23:00,73,41
2846,16352,2.0,TGN,GRWD,17:23:00,17:19:00,73,42
2847,16352,2.0,DEHR,AKRD,17:11:00,17:04:00,73,45
2848,16352,2.0,AKRD,CCH,17:04:00,17:00:00,73,46
2849,16352,2.0,CCH,PMP,17:00:00,16:58:00,73,47
2850,16352,2.0,PMP,KSWD,16:58:00,16:55:00,73,48
2851,16352,2.0,KSWD,DAPD,16:55:00,16:50:00,73,49
2852,16352,2.0,DAPD,KK,16:50:00,16:47:00,73,50
2853,16352,2.0,KK,SVJR,16:47:00,16:43:00,73,51
2854,16352,2.0,SVJR,PUNE,16:43:00,16:30:00,73,52
2855,16381,1.0,CSMT,MSD,15:45:00,15:46:00,74,1
2856,16381,1.0,MSD,SNRD,15:46:00,15:48:00,74,2
2857,16381,1.0,SNRD,BY,15:48:00,15:51:00,74,3
2858,16381,1.0,CRD,PR,15:53:00,15:56:00,74,6
2859,16381,1.0,PR,DR,15:56:00,15:58:00,74,7
2860,16381,1.0,DR,MTN,16:00:00,16:01:00,74,8
2861,16381,1.0,MTN,SIN,16:01:00,16:03:00,74,9
2862,16381,1.0,SIN,CLA,16:03:00,16:06:00,74,10
2863,16381,1.0,CLA,VVH,16:06:00,16:08:00,74,11
2864,16381,1.0,VVH,GC,16:08:00,16:09:00,74,12
2865,16381,1.0,GC,VK,16:09:00,16:12:00,74,13
2866,16381,1.0,BND,NHU,16:15:00,16:17:00,74,15
2867,16381,1.0,NHU,MLND,16:17:00,16:19:00,74,16
2868,16381,1.0,MLND,TNA,16:19:00,16:21:00,74,17
2869,16381,1.0,TNA,KLVA,16:21:00,16:23:00,74,18
2870,16381,1.0,KLVA,MBQ,16:23:00,16:27:00,74,19
2871,16381,1.0,MBQ,DIVA,16:27:00,16:29:00,74,20
2872,16381,1.0,DIVA,KOPR,16:29:00,16:33:00,74,21
2873,16381,1.0,KOPR,DI,16:33:00,16:34:00,74,22
2874,16381,1.0,DI,THK,16:34:00,16:35:00,74,23
2875,16381,1.0,THK,KYN,16:35:00,16:38:00,74,24
2876,16381,1.0,KYN,VLDI,16:40:00,16:42:00,74,25
2877,16381,1.0,VLDI,ULNR,16:42:00,16:44:00,74,26
2878,16381,1.0,ULNR,ABH,16:44:00,16:46:00,74,27
2879,16381,1.0,ABH,BUD,16:46:00,16:52:00,74,28
2880,16381,1.0,BUD,VGI,16:52:00,17:01:00,74,29
2881,16381,1.0,VGI,SHLU,17:01:00,17:04:00,74,30
2882,16381,1.0,SHLU,NRL,17:04:00,17:08:00,74,31
2883,16381,1.0,NRL,BVS,17:08:00,17:13:00,74,32
2884,16381,1.0,BVS,KJT,17:13:00,17:18:00,74,33
2885,16381,1.0,KJT,PDI,17:20:00,17:25:00,74,34
2886,16381,1.0,PDI,KAD,17:25:00,18:01:00,74,35
2887,16381,1.0,KAD,LNL,18:01:00,18:08:00,74,36
2888,16381,1.0,LNL,MVL,18:10:00,18:17:00,74,37
2889,16381,1.0,MVL,KMST,18:17:00,18:26:00,74,38
2890,16381,1.0,KMST,KNHE,18:26:00,18:31:00,74,39
2891,16381,1.0,KNHE,VDN,18:31:00,18:36:00,74,40
2892,16381,1.0,VDN,TGN,18:36:00,18:40:00,74,41
2893,16381,1.0,TGN,GRWD,18:40:00,18:43:00,74,42
2894,16381,1.0,DEHR,AKRD,18:50:00,18:55:00,74,45
2895,16381,1.0,AKRD,CCH,18:55:00,18:58:00,74,46
2896,16381,1.0,CCH,PMP,18:58:00,19:01:00,74,47
2897,16381,1.0,PMP,KSWD,19:01:00,19:03:00,74,48
2898,16381,1.0,KSWD,DAPD,19:03:00,19:07:00,74,49
2899,16381,1.0,DAPD,KK,19:07:00,19:09:00,74,50
2900,16381,1.0,KK,SVJR,19:09:00,19:13:00,74,51
2901,16381,1.0,SVJR,PUNE,19:13:00,19:15:00,74,52
2902,16382,3.0,CSMT,MSD,None,04:47:00,75,1
2903,16382,3.0,MSD,SNRD,04:47:00,04:45:00,75,2
2904,16382,3.0,SNRD,BY,04:45:00,04:41:00,75,3
2905,16382,3.0,CRD,PR,04:36:00,04:32:00,75,6
2906,16382,3.0,PR,DR,04:32:00,04:29:00,75,7
2907,16382,3.0,DR,MTN,04:30:00,04:28:00,75,8
2908,16382,3.0,MTN,SIN,04:28:00,04:25:00,75,9
2909,16382,3.0,SIN,CLA,04:25:00,04:21:00,75,10
2910,16382,3.0,CLA,VVH,04:21:00,04:18:00,75,11
2911,16382,3.0,VVH,GC,04:18:00,04:17:00,75,12
2912,16382,3.0,GC,VK,04:17:00,04:12:00,75,13
2913,16382,3.0,BND,NHU,04:08:00,04:06:00,75,15
2914,16382,3.0,NHU,MLND,04:06:00,04:03:00,75,16
2915,16382,3.0,MLND,TNA,04:03:00,03:59:00,75,17
2916,16382,3.0,TNA,KLVA,04:00:00,03:56:00,75,18
2917,16382,3.0,KLVA,MBQ,03:56:00,03:52:00,75,19
2918,16382,3.0,MBQ,DIVA,03:52:00,03:50:00,75,20
2919,16382,3.0,DIVA,KOPR,03:50:00,03:46:00,75,21
2920,16382,3.0,KOPR,DI,03:46:00,03:45:00,75,22
2921,16382,3.0,DI,THK,03:45:00,03:43:00,75,23
2922,16382,3.0,THK,KYN,03:43:00,03:39:00,75,24
2923,16382,3.0,KYN,VLDI,03:40:00,03:38:00,75,25
2924,16382,3.0,VLDI,ULNR,03:38:00,03:36:00,75,26
2925,16382,3.0,ULNR,ABH,03:36:00,03:33:00,75,27
2926,16382,3.0,ABH,BUD,03:33:00,03:25:00,75,28
2927,16382,3.0,BUD,VGI,03:25:00,03:13:00,75,29
2928,16382,3.0,VGI,SHLU,03:13:00,03:09:00,75,30
