train_number,station_code,sequence_number,arrival_time,departure_time,day
11013,PDI,3.0,00:13:00,00:13:00,2.0
11013,KAD,4.0,00:37:00,00:37:00,2.0
11013,LNL,5.0,00:41:00,00:41:00,2.0
11013,MVL,6.0,00:49:00,00:49:00,2.0
11013,KMST,7.0,00:58:00,00:58:00,2.0
11013,KNHE,8.0,01:03:00,01:03:00,2.0
11013,VDN,9.0,01:09:00,01:09:00,2.0
11013,TGN,10.0,01:14:00,01:14:00,2.0
11013,GRWD,11.0,01:17:00,01:17:00,2.0
11013,DEHR,12.0,01:24:00,01:24:00,2.0
11013,AKRD,13.0,01:30:00,01:30:00,2.0
11013,CCH,14.0,01:33:00,01:33:00,2.0
11013,PMP,15.0,01:36:00,01:36:00,2.0
11013,KSWD,16.0,01:38:00,01:38:00,2.0
11013,DAPD,17.0,01:42:00,01:42:00,2.0
11013,KK,18.0,01:45:00,01:45:00,2.0
11013,SVJR,19.0,01:49:00,01:49:00,2.0
11013,PUNE,20.0,01:50:00,01:55:00,2.0
11014,VVH,1.0,14:25:00,14:25:00,2.0
11014,GC,2.0,14:22:00,14:22:00,2.0
11014,VK,3.0,14:12:00,14:12:00,2.0
11014,BND,4.0,14:02:00,14:02:00,2.0
11014,NHU,5.0,13:58:00,13:58:00,2.0
11014,MLND,6.0,13:52:00,13:52:00,2.0
11014,TNA,7.0,13:44:00,13:45:00,2.0
11014,KLVA,8.0,13:41:00,13:41:00,2.0
11014,MBQ,9.0,13:37:00,13:37:00,2.0
11014,DIVA,10.0,13:35:00,13:35:00,2.0
11014,KOPR,11.0,13:31:00,13:31:00,2.0
11014,DI,12.0,13:30:00,13:30:00,2.0
11014,THK,13.0,13:28:00,13:28:00,2.0
11014,KYN,14.0,13:24:00,13:25:00,2.0
11014,VLDI,15.0,13:23:00,13:23:00,2.0
11014,ULNR,16.0,13:21:00,13:21:00,2.0
11014,ABH,17.0,13:18:00,13:18:00,2.0
11014,BUD,18.0,13:09:00,13:09:00,2.0
11014,VGI,19.0,12:56:00,12:56:00,2.0
11014,SHLU,20.0,12:52:00,12:52:00,2.0
11014,NRL,21.0,12:47:00,12:47:00,2.0
11014,BVS,22.0,12:39:00,12:39:00,2.0
11014,KJT,23.0,12:31:00,12:31:00,2.0
11014,PDI,24.0,12:28:00,12:28:00,2.0
11014,KAD,25.0,12:03:00,12:03:00,2.0
11014,LNL,26.0,11:59:00,11:59:00,2.0
11014,MVL,27.0,11:51:00,11:51:00,2.0
11014,KMST,28.0,11:41:00,11:41:00,2.0
11014,KNHE,29.0,11:35:00,11:35:00,2.0
11014,VDN,30.0,11:29:00,11:29:00,2.0
11014,TGN,31.0,11:25:00,11:25:00,2.0
11014,GRWD,32.0,11:21:00,11:21:00,2.0
11014,DEHR,33.0,11:13:00,11:13:00,2.0
11014,AKRD,34.0,11:08:00,11:08:00,2.0
11014,CCH,35.0,11:04:00,11:04:00,2.0
11014,PMP,36.0,11:01:00,11:01:00,2.0
11014,KSWD,37.0,10:59:00,10:59:00,2.0
11014,DAPD,38.0,10:54:00,10:54:00,2.0
11014,KK,39.0,10:52:00,10:52:00,2.0
11014,SVJR,40.0,10:48:00,10:48:00,2.0
11014,PUNE,41.0,10:35:00,10:45:00,2.0
11017,DR,1.0,None,21:30:00,1.0
11017,MTN,2.0,21:31:00,21:31:00,1.0
11017,SIN,3.0,21:34:00,21:34:00,1.0
11017,CLA,4.0,21:36:00,21:36:00,1.0
11017,VVH,5.0,21:39:00,21:39:00,1.0
11017,GC,6.0,21:40:00,21:40:00,1.0
11017,VK,7.0,21:44:00,21:44:00,1.0
11017,BND,8.0,21:47:00,21:47:00,1.0
11017,NHU,9.0,21:49:00,21:49:00,1.0
11017,MLND,10.0,21:51:00,21:51:00,1.0
11017,TNA,11.0,21:53:00,21:53:00,1.0
11017,KLVA,12.0,21:56:00,21:56:00,1.0
11017,MBQ,13.0,22:00:00,22:00:00,1.0
11017,DIVA,14.0,22:03:00,22:03:00,1.0
11017,KOPR,15.0,22:07:00,22:07:00,1.0
11017,DI,16.0,22:08:00,22:08:00,1.0
11017,THK,17.0,22:09:00,22:09:00,1.0
11017,KYN,18.0,22:13:00,22:15:00,1.0
11017,VLDI,19.0,22:18:00,22:18:00,1.0
11017,ULNR,20.0,22:20:00,22:20:00,1.0
11017,ABH,21.0,22:23:00,22:23:00,1.0
11017,BUD,22.0,22:32:00,22:32:00,1.0
11017,VGI,23.0,22:44:00,22:44:00,1.0
11017,SHLU,24.0,22:49:00,22:49:00,1.0
11017,NRL,25.0,22:54:00,22:54:00,1.0
11017,BVS,26.0,23:01:00,23:01:00,1.0
11017,KJT,27.0,23:08:00,23:10:00,1.0
11017,PDI,28.0,23:15:00,23:15:00,1.0
11017,KAD,29.0,23:47:00,23:47:00,1.0
11017,LNL,30.0,23:53:00,23:55:00,1.0
11017,MVL,1.0,00:02:00,00:02:00,2.0
11017,KMST,2.0,00:11:00,00:11:00,2.0
11017,KNHE,3.0,00:16:00,00:16:00,2.0
11017,VDN,4.0,00:21:00,00:21:00,2.0
11017,TGN,5.0,00:25:00,00:25:00,2.0
11017,GRWD,6.0,00:28:00,00:28:00,2.0
11017,DEHR,7.0,00:35:00,00:35:00,2.0
11017,AKRD,8.0,00:40:00,00:40:00,2.0
11017,CCH,9.0,00:43:00,00:43:00,2.0
11017,PMP,10.0,00:46:00,00:46:00,2.0
11017,KSWD,11.0,00:48:00,00:48:00,2.0
11017,DAPD,12.0,00:52:00,00:52:00,2.0
11017,KK,13.0,00:54:00,00:54:00,2.0
11017,SVJR,14.0,00:58:00,00:58:00,2.0
11017,PUNE,15.0,01:00:00,01:10:00,2.0
11018,DR,1.0,05:50:00,None,2.0
11018,MTN,2.0,05:48:00,05:48:00,2.0
11018,SIN,3.0,05:45:00,05:45:00,2.0
11018,CLA,4.0,05:42:00,05:42:00,2.0
11018,VVH,5.0,05:39:00,05:39:00,2.0
11018,GC,6.0,05:37:00,05:37:00,2.0
11018,VK,7.0,05:32:00,05:32:00,2.0
11018,BND,8.0,05:28:00,05:28:00,2.0
11018,NHU,9.0,05:26:00,05:26:00,2.0
11018,MLND,10.0,05:23:00,05:23:00,2.0
11018,TNA,11.0,05:20:00,05:20:00,2.0
11018,KLVA,12.0,05:17:00,05:17:00,2.0
11018,MBQ,13.0,05:11:00,05:11:00,2.0
11018,DIVA,14.0,05:08:00,05:08:00,2.0
11018,KOPR,15.0,05:03:00,05:03:00,2.0
11018,DI,16.0,05:01:00,05:01:00,2.0
11018,THK,17.0,04:59:00,04:59:00,2.0
11018,KYN,18.0,04:54:00,04:55:00,2.0
11018,VLDI,19.0,04:52:00,04:52:00,2.0
11018,ULNR,20.0,04:50:00,04:50:00,2.0
11018,ABH,21.0,04:47:00,04:47:00,2.0
11018,BUD,22.0,04:38:00,04:38:00,2.0
11018,VGI,23.0,04:25:00,04:25:00,2.0
11018,SHLU,24.0,04:20:00,04:20:00,2.0
11018,NRL,25.0,04:15:00,04:15:00,2.0
11018,BVS,26.0,04:07:00,04:07:00,2.0
11018,KJT,27.0,03:58:00,03:58:00,2.0
11018,PDI,28.0,03:55:00,03:55:00,2.0
11018,KAD,29.0,03:30:00,03:30:00,2.0
11018,LNL,30.0,03:24:00,03:25:00,2.0
11018,MVL,31.0,03:17:00,03:17:00,2.0
11018,KMST,32.0,03:08:00,03:08:00,2.0
11018,KNHE,33.0,03:04:00,03:04:00,2.0
11018,VDN,34.0,02:58:00,02:58:00,2.0
11018,TGN,35.0,02:54:00,02:54:00,2.0
11018,GRWD,36.0,02:51:00,02:51:00,2.0
11018,DEHR,37.0,02:45:00,02:45:00,2.0
11018,AKRD,38.0,02:40:00,02:40:00,2.0
11018,CCH,39.0,02:36:00,02:36:00,2.0
11018,PMP,40.0,02:34:00,02:34:00,2.0
11018,KSWD,41.0,02:32:00,02:32:00,2.0
11018,DAPD,42.0,02:28:00,02:28:00,2.0
11018,KK,43.0,02:26:00,02:26:00,2.0
11018,SVJR,44.0,02:22:00,02:22:00,2.0
11018,PUNE,45.0,02:10:00,02:20:00,2.0
11019,CSMT,1.0,None,15:10:00,1.0
11019,MSD,2.0,15:11:00,15:11:00,1.0
11019,SNRD,3.0,15:13:00,15:13:00,1.0
11019,BY,4.0,15:16:00,15:16:00,1.0
11019,CRD,5.0,15:18:00,15:18:00,1.0
11019,PR,6.0,15:21:00,15:21:00,1.0
11019,DR,7.0,15:23:00,15:25:00,1.0
11019,MTN,8.0,15:26:00,15:26:00,1.0
11019,SIN,9.0,15:29:00,15:29:00,1.0
11019,CLA,10.0,15:31:00,15:31:00,1.0
11019,VVH,11.0,15:33:00,15:33:00,1.0
11019,GC,12.0,15:34:00,15:34:00,1.0
11019,VK,13.0,15:38:00,15:38:00,1.0
11019,BND,14.0,15:41:00,15:41:00,1.0
11019,NHU,15.0,15:43:00,15:43:00,1.0
11019,MLND,16.0,15:44:00,15:44:00,1.0
11019,TNA,17.0,15:47:00,15:47:00,1.0
11019,KLVA,18.0,15:49:00,15:49:00,1.0
11019,MBQ,19.0,15:53:00,15:53:00,1.0
11019,DIVA,20.0,15:55:00,15:55:00,1.0
11019,KOPR,21.0,15:59:00,15:59:00,1.0
11019,DI,22.0,16:00:00,16:00:00,1.0
11019,THK,23.0,16:02:00,16:02:00,1.0
11019,KYN,24.0,16:05:00,16:10:00,1.0
11019,VLDI,25.0,16:12:00,16:12:00,1.0
11019,ULNR,26.0,16:14:00,16:14:00,1.0
11019,ABH,27.0,16:16:00,16:16:00,1.0
11019,BUD,28.0,16:24:00,16:24:00,1.0
11019,VGI,29.0,16:34:00,16:34:00,1.0
11019,SHLU,30.0,16:37:00,16:37:00,1.0
11019,NRL,31.0,16:41:00,16:41:00,1.0
11019,BVS,32.0,16:48:00,16:48:00,1.0
11019,KJT,33.0,16:53:00,16:55:00,1.0
11019,PDI,34.0,17:00:00,17:00:00,1.0
11019,KAD,35.0,17:36:00,17:36:00,1.0
11019,LNL,36.0,17:43:00,17:45:00,1.0
11019,MVL,37.0,17:53:00,17:53:00,1.0
11019,KMST,38.0,18:04:00,18:04:00,1.0
11019,KNHE,39.0,18:09:00,18:09:00,1.0
11019,VDN,40.0,18:15:00,18:15:00,1.0
11019,TGN,41.0,18:20:00,18:20:00,1.0
11019,GRWD,42.0,18:23:00,18:23:00,1.0
11019,DEHR,43.0,18:31:00,18:31:00,1.0
11019,AKRD,44.0,18:37:00,18:37:00,1.0
11019,CCH,45.0,18:41:00,18:41:00,1.0
11019,PMP,46.0,18:44:00,18:44:00,1.0
11019,KSWD,47.0,18:46:00,18:46:00,1.0
11019,DAPD,48.0,18:51:00,18:51:00,1.0
11019,KK,49.0,18:53:00,18:53:00,1.0
11019,SVJR,50.0,18:57:00,18:57:00,1.0
11019,PUNE,51.0,19:00:00,19:05:00,1.0
11020,DAPD,1.0,23:58:00,23:58:00,2.0
11020,KK,2.0,23:56:00,23:56:00,2.0
11020,SVJR,3.0,23:52:00,23:52:00,2.0
11020,PUNE,4.0,23:45:00,23:50:00,2.0
11020,CSMT,1.0,03:55:00,None,3.0
11020,MSD,2.0,03:51:00,03:51:00,3.0
11020,SNRD,3.0,03:47:00,03:47:00,3.0
11020,BY,4.0,03:41:00,03:41:00,3.0
11020,CRD,5.0,03:35:00,03:35:00,3.0
11020,PR,6.0,03:28:00,03:28:00,3.0
11020,DR,7.0,03:24:00,03:25:00,3.0
11020,MTN,8.0,03:23:00,03:23:00,3.0
11020,SIN,9.0,03:20:00,03:20:00,3.0
11020,CLA,10.0,03:18:00,03:18:00,3.0
11020,VVH,11.0,03:15:00,03:15:00,3.0
11020,GC,12.0,03:14:00,03:14:00,3.0
11020,VK,13.0,03:10:00,03:10:00,3.0
11020,BND,14.0,03:06:00,03:06:00,3.0
11020,NHU,15.0,03:05:00,03:05:00,3.0
11020,MLND,16.0,03:03:00,03:03:00,3.0
11020,TNA,17.0,02:59:00,03:00:00,3.0
11020,KLVA,18.0,02:57:00,02:57:00,3.0
11020,MBQ,19.0,02:53:00,02:53:00,3.0
11020,DIVA,20.0,02:50:00,02:50:00,3.0
11020,KOPR,21.0,02:46:00,02:46:00,3.0
11020,DI,22.0,02:45:00,02:45:00,3.0
11020,THK,23.0,02:43:00,02:43:00,3.0
11020,KYN,24.0,02:39:00,02:40:00,3.0
11020,VLDI,25.0,02:37:00,02:37:00,3.0
11020,ULNR,26.0,02:34:00,02:34:00,3.0
11020,ABH,27.0,02:32:00,02:32:00,3.0
11020,BUD,28.0,02:23:00,02:23:00,3.0
11020,VGI,29.0,02:10:00,02:10:00,3.0
11020,SHLU,30.0,02:06:00,02:06:00,3.0
11020,NRL,31.0,02:01:00,02:01:00,3.0
11020,BVS,32.0,01:53:00,01:53:00,3.0
11020,KJT,33.0,01:44:00,01:45:00,3.0
11020,PDI,34.0,01:38:00,01:38:00,3.0
11020,KAD,35.0,01:02:00,01:02:00,3.0
11020,LNL,36.0,00:54:00,00:55:00,3.0
11020,MVL,37.0,00:47:00,00:47:00,3.0
11020,KMST,38.0,00:38:00,00:38:00,3.0
11020,KNHE,39.0,00:34:00,00:34:00,3.0
11020,VDN,40.0,00:28:00,00:28:00,3.0
11020,TGN,41.0,00:24:00,00:24:00,3.0
11020,GRWD,42.0,00:21:00,00:21:00,3.0
11020,DEHR,43.0,00:15:00,00:15:00,3.0
11020,AKRD,44.0,00:10:00,00:10:00,3.0
11020,CCH,45.0,00:06:00,00:06:00,3.0
11020,PMP,46.0,00:04:00,00:04:00,3.0
11020,KSWD,47.0,00:02:00,00:02:00,3.0
11023,CSMT,1.0,None,17:50:00,1.0
11023,MSD,2.0,17:51:00,17:51:00,1.0
11023,SNRD,3.0,17:53:00,17:53:00,1.0
11023,BY,4.0,17:55:00,17:55:00,1.0
11023,CRD,5.0,17:58:00,17:58:00,1.0
11023,PR,6.0,18:00:00,18:00:00,1.0
11023,DR,7.0,18:02:00,18:04:00,1.0
11023,MTN,8.0,18:05:00,18:05:00,1.0
11023,SIN,9.0,18:08:00,18:08:00,1.0
11023,CLA,10.0,18:11:00,18:11:00,1.0
11023,VVH,11.0,18:13:00,18:13:00,1.0
11023,GC,12.0,18:14:00,18:14:00,1.0
11023,VK,13.0,18:18:00,18:18:00,1.0
11023,BND,14.0,18:22:00,18:22:00,1.0
11023,NHU,15.0,18:23:00,18:23:00,1.0
11023,MLND,16.0,18:25:00,18:25:00,1.0
11023,TNA,17.0,18:28:00,18:28:00,1.0
11023,KLVA,18.0,18:30:00,18:30:00,1.0
11023,MBQ,19.0,18:35:00,18:35:00,1.0
11023,DIVA,20.0,18:37:00,18:37:00,1.0
11023,KOPR,21.0,18:42:00,18:42:00,1.0
11023,DI,22.0,18:43:00,18:43:00,1.0
11023,THK,23.0,18:44:00,18:44:00,1.0
11023,KYN,24.0,18:48:00,18:50:00,1.0
11023,VLDI,25.0,18:53:00,18:53:00,1.0
11023,ULNR,26.0,18:54:00,18:54:00,1.0
11023,ABH,27.0,18:57:00,18:57:00,1.0
11023,BUD,28.0,19:05:00,19:05:00,1.0
11023,VGI,29.0,19:16:00,19:16:00,1.0
11023,SHLU,30.0,19:21:00,19:21:00,1.0
11023,NRL,31.0,19:25:00,19:25:00,1.0
11023,BVS,32.0,19:32:00,19:32:00,1.0
11023,KJT,33.0,19:38:00,19:40:00,1.0
11023,PDI,34.0,19:44:00,19:44:00,1.0
11023,KAD,35.0,20:14:00,20:16:00,1.0
11023,LNL,36.0,20:23:00,20:25:00,1.0
11023,MVL,37.0,20:31:00,20:31:00,1.0
11023,KMST,38.0,20:38:00,20:38:00,1.0
11023,KNHE,39.0,20:42:00,20:42:00,1.0
11023,VDN,40.0,20:46:00,20:46:00,1.0
11023,TGN,41.0,20:50:00,20:52:00,1.0
11023,GRWD,42.0,20:55:00,20:55:00,1.0
11023,DEHR,43.0,21:03:00,21:05:00,1.0
11023,AKRD,44.0,21:11:00,21:11:00,1.0
11023,CCH,45.0,21:14:00,21:14:00,1.0
11023,PMP,46.0,21:16:00,21:18:00,1.0
11023,KSWD,47.0,21:20:00,21:20:00,1.0
11023,DAPD,48.0,21:24:00,21:24:00,1.0
11023,KK,49.0,21:26:00,21:28:00,1.0
11023,SVJR,50.0,21:33:00,21:35:00,1.0
11023,PUNE,51.0,21:55:00,22:05:00,1.0
11024,CSMT,1.0,11:55:00,None,2.0
11024,MSD,2.0,11:52:00,11:52:00,2.0
11024,SNRD,3.0,11:49:00,11:49:00,2.0
11024,BY,4.0,11:43:00,11:43:00,2.0
11024,CRD,5.0,11:38:00,11:38:00,2.0
11024,PR,6.0,11:33:00,11:33:00,2.0
11024,DR,7.0,11:28:00,11:30:00,2.0
11024,MTN,8.0,11:27:00,11:27:00,2.0
11024,SIN,9.0,11:24:00,11:24:00,2.0
11024,CLA,10.0,11:21:00,11:21:00,2.0
11024,VVH,11.0,11:18:00,11:18:00,2.0
11024,GC,12.0,11:16:00,11:16:00,2.0
11024,VK,13.0,11:12:00,11:12:00,2.0
11024,BND,14.0,11:08:00,11:08:00,2.0
11024,NHU,15.0,11:06:00,11:06:00,2.0
11024,MLND,16.0,11:03:00,11:03:00,2.0
11024,TNA,17.0,10:58:00,11:00:00,2.0
11024,KLVA,18.0,10:56:00,10:56:00,2.0
11024,MBQ,19.0,10:52:00,10:52:00,2.0
11024,DIVA,20.0,10:50:00,10:50:00,2.0
11024,KOPR,21.0,10:46:00,10:46:00,2.0
11024,DI,22.0,10:45:00,10:45:00,2.0
11024,THK,23.0,10:43:00,10:43:00,2.0
11024,KYN,24.0,10:35:00,10:40:00,2.0
11024,VLDI,25.0,10:34:00,10:34:00,2.0
11024,ULNR,26.0,10:32:00,10:32:00,2.0
11024,ABH,27.0,10:30:00,10:30:00,2.0
11024,BUD,28.0,10:24:00,10:24:00,2.0
11024,VGI,29.0,10:16:00,10:16:00,2.0
11024,SHLU,30.0,10:13:00,10:13:00,2.0
11024,NRL,31.0,10:09:00,10:10:00,2.0
11024,BVS,32.0,10:00:00,10:00:00,2.0
11024,KJT,33.0,09:49:00,09:50:00,2.0
11024,PDI,34.0,09:42:00,09:42:00,2.0
11024,KAD,35.0,09:04:00,09:05:00,2.0
11024,LNL,36.0,08:54:00,08:55:00,2.0
11024,MVL,37.0,08:45:00,08:45:00,2.0
11024,KMST,38.0,08:33:00,08:33:00,2.0
11024,KNHE,39.0,08:27:00,08:27:00,2.0
11024,VDN,40.0,08:20:00,08:20:00,2.0
11024,TGN,41.0,08:13:00,08:15:00,2.0
11024,GRWD,42.0,08:07:00,08:07:00,2.0
11024,DEHR,43.0,07:54:00,07:55:00,2.0
11024,AKRD,44.0,07:48:00,07:48:00,2.0
11024,CCH,45.0,07:43:00,07:43:00,2.0
11024,PMP,46.0,07:39:00,07:40:00,2.0
11024,KSWD,47.0,07:37:00,07:37:00,2.0
11024,DAPD,48.0,07:32:00,07:32:00,2.0
11024,KK,49.0,07:29:00,07:30:00,2.0
11024,SVJR,50.0,07:24:00,07:25:00,2.0
11024,PUNE,51.0,06:50:00,07:00:00,2.0
11025,DIVA,1.0,08:21:00,08:21:00,1.0
11025,KOPR,2.0,08:14:00,08:14:00,1.0
11025,DI,3.0,08:13:00,08:13:00,1.0
11025,THK,4.0,08:10:00,08:10:00,1.0
11025,KYN,5.0,08:00:00,08:05:00,1.0
11025,KJT,6.0,09:58:00,10:00:00,1.0
11025,PDI,7.0,10:06:00,10:06:00,1.0
11025,KAD,8.0,10:46:00,10:46:00,1.0
11025,LNL,9.0,10:53:00,10:55:00,1.0
11025,MVL,10.0,11:00:00,11:00:00,1.0
11025,KMST,11.0,11:06:00,11:06:00,1.0
11025,KNHE,12.0,11:09:00,11:09:00,1.0
11025,VDN,13.0,11:13:00,11:13:00,1.0
11025,TGN,14.0,11:16:00,11:16:00,1.0
11025,GRWD,15.0,11:18:00,11:18:00,1.0
11025,DEHR,16.0,11:23:00,11:23:00,1.0
11025,AKRD,17.0,11:26:00,11:26:00,1.0
11025,CCH,18.0,11:28:00,11:30:00,1.0
11025,PMP,19.0,11:35:00,11:35:00,1.0
11025,KSWD,20.0,11:39:00,11:39:00,1.0
11025,DAPD,21.0,11:47:00,11:47:00,1.0
11025,KK,22.0,11:51:00,11:51:00,1.0
11025,SVJR,23.0,11:59:00,11:59:00,1.0
11025,PUNE,24.0,12:05:00,None,1.0
11026,DIVA,1.0,16:28:00,16:28:00,1.0
11026,KOPR,2.0,16:35:00,16:35:00,1.0
11026,DI,3.0,16:37:00,16:37:00,1.0
11026,THK,4.0,16:40:00,16:40:00,1.0
11026,KYN,5.0,16:45:00,16:50:00,1.0
11026,KJT,6.0,14:53:00,14:55:00,1.0
11026,PDI,7.0,14:47:00,14:47:00,1.0
11026,KAD,8.0,14:07:00,14:07:00,1.0
11026,LNL,9.0,13:58:00,14:00:00,1.0
11026,MVL,10.0,13:51:00,13:51:00,1.0
11026,KMST,11.0,13:41:00,13:41:00,1.0
11026,KNHE,12.0,13:37:00,13:37:00,1.0
11026,VDN,13.0,13:31:00,13:31:00,1.0
11026,TGN,14.0,13:27:00,13:27:00,1.0
11026,GRWD,15.0,13:24:00,13:24:00,1.0
11026,DEHR,16.0,13:17:00,13:17:00,1.0
11026,AKRD,17.0,13:11:00,13:11:00,1.0
11026,CCH,18.0,13:06:00,13:08:00,1.0
11026,PMP,19.0,13:03:00,13:03:00,1.0
11026,KSWD,20.0,13:01:00,13:01:00,1.0
11026,DAPD,21.0,12:58:00,12:58:00,1.0
11026,KK,22.0,12:56:00,12:56:00,1.0
11026,SVJR,23.0,12:52:00,12:52:00,1.0
11026,PUNE,24.0,None,12:50:00,1.0
11027,CSMT,1.0,None,23:45:00,1.0
11027,MSD,2.0,23:46:00,23:46:00,1.0
11027,SNRD,3.0,23:47:00,23:47:00,1.0
11027,BY,4.0,23:48:00,23:48:00,1.0
11027,CRD,5.0,23:50:00,23:50:00,1.0
11027,PR,6.0,23:52:00,23:52:00,1.0
11027,DR,7.0,23:53:00,23:55:00,1.0
11027,MTN,8.0,23:56:00,23:56:00,1.0
11027,SIN,9.0,23:59:00,23:59:00,1.0
11027,CLA,1.0,00:01:00,00:01:00,2.0
11027,VVH,2.0,00:04:00,00:04:00,2.0
11027,GC,3.0,00:05:00,00:05:00,2.0
11027,VK,4.0,00:09:00,00:09:00,2.0
11027,BND,5.0,00:12:00,00:12:00,2.0
11027,NHU,6.0,00:14:00,00:14:00,2.0
11027,MLND,7.0,00:16:00,00:16:00,2.0
11027,TNA,8.0,00:18:00,00:18:00,2.0
11027,KLVA,9.0,00:21:00,00:21:00,2.0
11027,MBQ,10.0,00:25:00,00:25:00,2.0
11027,DIVA,11.0,00:28:00,00:28:00,2.0
11027,KOPR,12.0,00:32:00,00:32:00,2.0
11027,DI,13.0,00:33:00,00:33:00,2.0
11027,THK,14.0,00:34:00,00:34:00,2.0
11027,KYN,15.0,00:38:00,00:40:00,2.0
11027,VLDI,16.0,00:42:00,00:42:00,2.0
11027,ULNR,17.0,00:44:00,00:44:00,2.0
11027,ABH,18.0,00:46:00,00:46:00,2.0
11027,BUD,19.0,00:54:00,00:54:00,2.0
11027,VGI,20.0,01:04:00,01:04:00,2.0
11027,SHLU,21.0,01:07:00,01:07:00,2.0
11027,NRL,22.0,01:11:00,01:11:00,2.0
11027,BVS,23.0,01:18:00,01:18:00,2.0
11027,KJT,24.0,01:23:00,01:25:00,2.0
11027,PDI,25.0,01:30:00,01:30:00,2.0
11027,KAD,26.0,02:06:00,02:06:00,2.0
11027,LNL,27.0,02:13:00,02:15:00,2.0
11027,MVL,28.0,02:21:00,02:21:00,2.0
11027,KMST,29.0,02:27:00,02:27:00,2.0
11027,KNHE,30.0,02:31:00,02:31:00,2.0
11027,VDN,31.0,02:35:00,02:35:00,2.0
11027,TGN,32.0,02:38:00,02:38:00,2.0
11027,GRWD,33.0,02:40:00,02:40:00,2.0
11027,DEHR,34.0,02:46:00,02:46:00,2.0
11027,AKRD,35.0,02:50:00,02:50:00,2.0
11027,CCH,36.0,02:52:00,02:52:00,2.0
11027,PMP,37.0,02:54:00,02:54:00,2.0
11027,KSWD,38.0,02:56:00,02:56:00,2.0
11027,DAPD,39.0,02:58:00,02:58:00,2.0
11027,KK,40.0,03:00:00,03:02:00,2.0
11027,SVJR,41.0,03:16:00,03:16:00,2.0
11027,PUNE,42.0,03:25:00,03:35:00,2.0
11028,AKRD,1.0,23:55:00,23:55:00,2.0
11028,CCH,2.0,23:52:00,23:52:00,2.0
11028,PMP,3.0,23:49:00,23:49:00,2.0
11028,KSWD,4.0,23:46:00,23:46:00,2.0
11028,DAPD,5.0,23:42:00,23:42:00,2.0
11028,KK,6.0,23:39:00,23:40:00,2.0
11028,SVJR,7.0,23:34:00,23:34:00,2.0
11028,PUNE,8.0,23:20:00,23:30:00,2.0
11028,CSMT,1.0,03:45:00,None,3.0
11028,MSD,2.0,03:41:00,03:41:00,3.0
11028,SNRD,3.0,03:37:00,03:37:00,3.0
11028,BY,4.0,03:31:00,03:31:00,3.0
11028,CRD,5.0,03:25:00,03:25:00,3.0
11028,PR,6.0,03:18:00,03:18:00,3.0
11028,DR,7.0,03:14:00,03:15:00,3.0
11028,MTN,8.0,03:12:00,03:12:00,3.0
11028,SIN,9.0,03:09:00,03:09:00,3.0
11028,CLA,10.0,03:06:00,03:06:00,3.0
11028,VVH,11.0,03:03:00,03:03:00,3.0
11028,GC,12.0,03:01:00,03:01:00,3.0
11028,VK,13.0,02:57:00,02:57:00,3.0
11028,BND,14.0,02:53:00,02:53:00,3.0
11028,NHU,15.0,02:51:00,02:51:00,3.0
11028,MLND,16.0,02:48:00,02:48:00,3.0
11028,TNA,17.0,02:44:00,02:45:00,3.0
11028,KLVA,18.0,02:43:00,02:43:00,3.0
11028,MBQ,19.0,02:39:00,02:39:00,3.0
11028,DIVA,20.0,02:38:00,02:38:00,3.0
11028,KOPR,21.0,02:34:00,02:34:00,3.0
11028,DI,22.0,02:34:00,02:34:00,3.0
11028,THK,23.0,02:33:00,02:33:00,3.0
11028,KYN,24.0,02:29:00,02:30:00,3.0
11028,VLDI,25.0,02:28:00,02:28:00,3.0
11028,ULNR,26.0,02:26:00,02:26:00,3.0
11028,ABH,27.0,02:23:00,02:23:00,3.0
11028,BUD,28.0,02:14:00,02:14:00,3.0
11028,VGI,29.0,02:01:00,02:01:00,3.0
11028,SHLU,30.0,01:56:00,01:56:00,3.0
11028,NRL,31.0,01:51:00,01:51:00,3.0
11028,BVS,32.0,01:43:00,01:43:00,3.0
11028,KJT,33.0,01:34:00,01:35:00,3.0
11028,PDI,34.0,01:28:00,01:28:00,3.0
11028,KAD,35.0,00:52:00,00:52:00,3.0
11028,LNL,36.0,00:44:00,00:45:00,3.0
11028,MVL,37.0,00:36:00,00:36:00,3.0
11028,KMST,38.0,00:26:00,00:26:00,3.0
11028,KNHE,39.0,00:21:00,00:21:00,3.0
11028,VDN,40.0,00:16:00,00:16:00,3.0
11028,TGN,41.0,00:11:00,00:11:00,3.0
11028,GRWD,42.0,00:08:00,00:08:00,3.0
11028,DEHR,43.0,00:01:00,00:01:00,3.0
11029,CSMT,1.0,None,08:40:00,1.0
11029,MSD,2.0,08:41:00,08:41:00,1.0
11029,SNRD,3.0,08:43:00,08:43:00,1.0
11029,BY,4.0,08:46:00,08:46:00,1.0
11029,CRD,5.0,08:48:00,08:48:00,1.0
11029,PR,6.0,08:51:00,08:51:00,1.0
11029,DR,7.0,08:53:00,08:55:00,1.0
11029,MTN,8.0,08:56:00,08:56:00,1.0
11029,SIN,9.0,08:58:00,08:58:00,1.0
11029,CLA,10.0,09:00:00,09:00:00,1.0
11029,VVH,11.0,09:02:00,09:02:00,1.0
11029,GC,12.0,09:03:00,09:03:00,1.0
